UTC_Datetime,UTC_Date,UTC_Time,Time_ms,Epoch_Time,ui1KlrFineTuneAct,Countershaft_Speed,Countershaft_Speed_Valid,Output_Speed,Output_Speed_Valid,Main_Shaft_Speed,Main_Shaft_Speed_Valid,Road_Inclination_Sensor,Road_Inclination_Sensor_Valid,Clutch_Actual_Position_ASW,Clutch_Actual_Position_Filtered_ASW,Clutch_Intended_Position_ASW,KlrActionState,Control_Deviation,Supply_Pressure,Supply_Pressure_Valid,Clutch_Position_Raw,Clutch_Position_Raw_Valid,Clutch_Position_Raw_Invers,Clutch_Position_Raw_Invers_Valid,Filtered_Actual_Clutch_Travel_percentage,Actual_Clutch_Travel_percentage,Exhaust_Valve_Fast_Off_Time,Exhaust_Valve_Slow_Off_Time,Ventilation_Valve_Fast_Off_Time,Ventilation_Valve_Slow_Off_Time,Exhaust_Valve_Fast_On_Time,Exhaust_Valve_Slow_On_Time,Ventilation_Valve_Fast_On_Time,Ventilation_Valve_Slow_On_Time,Kisspoint,ds_ccl_app_sCltActuDes,Clutch_Intended_Position_ASW_Situation_Analysis,Clutch_ClosePosition_Learned_Value,Clutch_Open_Position_Learned_Value,ErrCntrUnintdCls,Clutch_Temperature,Gear_Box_Oil_Temperature,Gear_Box_Oil_Temperature_Valid,Clutch_Current_Value,Coolant_temperature_Current_value,Ambient_temperature_Current_value,Air_Supply_Pressure_Current_value,Engine_speed_Current_value,Engine_idle_speed_Current_value,Input_Shaft_Speed_Current_Value,Output_Shaft_Speed_Current_Value,Engine_torque_Current_Value,Engine_friction_torque_Current_value,Current_Gear_Current_State_from_TCM,Feedback_about_requested_Gear,High_Resolution_Accelerator_Pedal_Position_Current_value,Brake_Pedal_Position3_Current_value,Service_brake_Switch_Current_state,Vehicle_Speed_Current_value_CPC,Road_Gradient_Current_Value,Vehicle_Weight_Current_Value,Vehicle_Number
2023-05-30T07:58:54.865Z,5/30/2023,58:54.9,865,1.68543E+12,0,968,1,580,1,583,1,0,1,0,0,0,3,0,0,0,24,1,25,1,0,0,0,0,0,0,0,0,0,0,50,327,0,24,41,0,4309,2,1,2,60,18,760,970,496,4,7,-4990,-248,10,10,0,8,2,42,0,null,574442393633343033314C393037383032
2023-05-30T07:58:54.875Z,5/30/2023,58:54.9,875,1.68543E+12,0,968,1,580,1,584,1,0,1,0,0,0,3,0,0,0,24,1,25,1,0,0,0,0,0,0,0,0,0,0,50,327,0,24,41,0,4309,2,1,2,60,18,760,970,496,4,7,-4990,-248,10,10,0,8,2,42,0,null,574442393633343033314C393037383032
2023-05-30T07:58:54.920Z,5/30/2023,58:54.9,920,1.68543E+12,0,968,1,582,1,584,1,0,1,0,0,0,3,0,0,0,24,1,25,1,0,0,0,0,0,0,0,0,0,0,50,327,0,24,41,0,4310,2,1,2,60,18,760,970,496,4,7,-4990,-248,10,10,0,8,2,42,0,null,574442393633343033314C393037383032
2023-05-30T07:58:54.960Z,5/30/2023,58:55.0,960,1.68543E+12,0,966,1,587,1,584,1,0,1,0,0,0,3,0,0,0,24,1,25,1,0,0,0,0,0,0,0,0,0,0,50,327,0,24,41,0,4310,2,1,2,60,18,760,970,496,4,7,-4990,-248,10,10,0,8,2,40,0,null,574442393633343033314C393037383032
2023-05-30T07:58:54.965Z,5/30/2023,58:55.0,965,1.68543E+12,0,953,1,584,1,590,1,0,1,0,0,0,3,0,0,0,24,1,25,1,0,0,0,0,0,0,0,0,0,0,50,327,0,24,41,0,4310,2,1,2,60,18,760,964,496,4,6,-4991,-248,10,10,0,8,2,40,0,null,574442393633343033314C393037383032
2023-05-30T07:58:55.040Z,5/30/2023,58:55.0,40,1.68543E+12,0,953,1,584,1,590,1,0,1,0,0,0,3,0,0,0,24,1,25,1,0,0,0,0,0,0,0,0,0,0,50,327,0,24,41,0,4310,2,1,1,60,18,760,957,496,4,7,-4990,-243,10,10,0,15,2,40,0,null,574442393633343033314C393037383032
2023-05-30T07:58:55.105Z,5/30/2023,58:55.1,105,1.68543E+12,0,963,1,580,1,590,1,0,1,0,0,0,3,0,0,0,24,1,25,1,0,0,0,0,0,0,0,0,0,0,50,327,0,24,41,0,4310,2,1,1,60,18,760,957,496,4,7,-4990,-243,10,10,0,15,2,40,0,null,574442393633343033314C393037383032
2023-05-30T07:58:55.110Z,5/30/2023,58:55.1,110,1.68543E+12,0,974,1,590,1,590,1,0,1,0,0,0,3,0,0,0,24,1,25,1,0,0,0,0,0,0,0,0,0,0,50,327,0,24,41,0,4310,2,1,1,60,18,760,957,496,6,7,-4990,-243,10,10,0,15,2,40,0,null,574442393633343033314C393037383032
2023-05-30T07:58:55.185Z,5/30/2023,58:55.2,185,1.68543E+12,0,973,1,587,1,590,1,0,1,0,0,0,3,0,0,0,24,1,25,1,0,0,0,0,0,0,0,0,0,0,50,327,0,24,41,0,4311,2,1,2,60,18,760,957,496,6,6,-4992,-243,10,10,0,15,2,40,0,null,574442393633343033314C393037383032
2023-05-30T07:58:55.205Z,5/30/2023,58:55.2,205,1.68543E+12,0,973,1,587,1,590,1,0,1,0,0,0,3,0,0,0,24,1,25,1,0,0,0,0,0,0,0,0,0,0,50,327,0,24,41,0,4311,2,1,2,60,18,760,957,496,6,3,-4995,-243,10,10,0,15,2,40,0,null,574442393633343033314C393037383032
2023-05-30T07:58:55.240Z,5/30/2023,58:55.2,240,1.68543E+12,0,973,1,587,1,587,1,0,1,0,0,0,3,0,0,0,24,1,25,1,0,0,0,0,0,0,0,0,0,0,50,327,0,24,41,0,4311,2,1,2,60,18,760,920,496,6,3,-4995,-243,10,10,0,15,2,40,0,null,574442393633343033314C393037383032
2023-05-30T07:58:55.245Z,5/30/2023,58:55.2,245,1.68543E+12,0,973,1,587,1,587,1,0,1,0,0,0,3,0,0,0,24,1,25,1,0,0,0,0,0,0,0,0,0,0,50,327,0,24,41,0,4311,2,1,2,60,18,760,920,496,6,3,-4995,-243,10,10,0,15,2,40,0,null,574442393633343033314C393037383032
